codeId,codeType,txtName,codeLgt,codeMarking,txtDescrLgt,txtDescrMarking,geoLat,geoLong,valGeoAccuracy,uomGeoAccuracy,valElev,valElevAccuracy,valHgt,codeHgtAccuracy,uomDistVer,valRadius,uomRadius,codeGroupId,txtGroupName,codeLinkedToId,codeLinkType,datetimeValidWef,datetimeValidTil,txtRmk,source
"83876","CHIMNEY","VRESOVA","N","Y","","Day marking","50.25449444N","012.69586944E","0","M","600","0","125","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83530","CHIMNEY","VRESOVA","Y","Y","Night marking","Day marking","50.25586667N","012.69599722E","0","M","679","0","206","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83846","CHIMNEY","VSETIN","N","Y","","Day marking","49.34443333N","017.98159444E","0","M","451","0","110","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99896","TOWER","VYSOKA LIPA","N","N","","","50.85476944N","014.33240000E","0","M","301","0","14","Y","M","0","M","b20e1094-3b5b-43c5-b795-2cefe7714283","Group ID 408","99897","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99898","TOWER","VYSOKA LIPA","N","N","","","50.85482500N","014.33656389E","0","M","297","0","14","Y","M","0","M","b20e1094-3b5b-43c5-b795-2cefe7714283","Group ID 408","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99897","TOWER","VYSOKA LIPA","N","N","","","50.85480000N","014.33483056E","0","M","299","0","116","Y","M","0","M","b20e1094-3b5b-43c5-b795-2cefe7714283","Group ID 408","99898","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"100001","TOWER","ZABREH","N","N","","","49.84748056N","016.82971667E","0","M","487","0","145","Y","M","0","M","3cf6e143-ffb1-4f91-9ec9-d38995812472","Group ID 452","100002","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"100000","TOWER","ZABREH","N","N","","","49.84702778N","016.82608056E","0","M","470","0","36","Y","M","0","M","3cf6e143-ffb1-4f91-9ec9-d38995812472","Group ID 452","100001","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"100003","TOWER","ZABREH","N","N","","","49.84653056N","016.82721667E","0","M","468","0","37","Y","M","0","M","37375ac2-3c59-44a8-8695-c1edb52e99aa","Group ID 453","100004","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"100002","TOWER","ZABREH","N","N","","","49.84787500N","016.83288889E","0","M","501","0","46","Y","M","0","M","3cf6e143-ffb1-4f91-9ec9-d38995812472","Group ID 452","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"100004","TOWER","ZABREH","N","N","","","49.84685000N","016.82976111E","0","M","464","0","120","Y","M","0","M","37375ac2-3c59-44a8-8695-c1edb52e99aa","Group ID 453","100005","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"100005","TOWER","ZABREH","N","N","","","49.84720278N","016.83257222E","0","M","460","0","34","Y","M","0","M","37375ac2-3c59-44a8-8695-c1edb52e99aa","Group ID 453","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83839","CHIMNEY","ZDAR NAD SAZAVOU","N","Y","","Day marking","49.55392500N","015.93473333E","0","M","677","0","102","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99965","TOWER","ZDERADINY","N","N","","","49.80243056N","015.04142500E","0","M","455","0","44","Y","M","0","M","ee93e10c-a576-46a3-abbb-1f9d540b3efa","Group ID 437","99966","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99967","TOWER","ZDERADINY","N","N","","","49.80163889N","015.05005556E","0","M","464","0","44","Y","M","0","M","ee93e10c-a576-46a3-abbb-1f9d540b3efa","Group ID 437","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99966","TOWER","ZDERADINY","N","N","","","49.80209167N","015.04631944E","0","M","460","0","108","Y","M","0","M","ee93e10c-a576-46a3-abbb-1f9d540b3efa","Group ID 437","99967","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99974","TOWER","ZELEZNY BROD","N","N","","","50.64844444N","015.25558333E","0","M","406","0","113","Y","M","0","M","ed788a25-4cb0-4532-a2e1-78eb30a5f084","Group ID 441","99975","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99973","TOWER","ZELEZNY BROD","N","N","","","50.64900278N","015.25191667E","0","M","418","0","16","Y","M","0","M","ed788a25-4cb0-4532-a2e1-78eb30a5f084","Group ID 441","99974","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99975","TOWER","ZELEZNY BROD","N","N","","","50.64791944N","015.25881389E","0","M","396","0","31","Y","M","0","M","ed788a25-4cb0-4532-a2e1-78eb30a5f084","Group ID 441","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83807","WINDTURBINE","ZIPOTIN-GRUNA","Y","Y","Night marking","Day marking","49.77823889N","016.76825278E","0","M","642","0","118","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83806","WINDTURBINE","ZIPOTIN-GRUNA","Y","Y","Night marking","Day marking","49.77588611N","016.77081944E","0","M","646","0","118","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"99986","WINDTURBINE","ZLATA OLESNICE","Y","Y","Night marking","Day marking","50.62431389N","015.96698889E","0","M","760","0","145","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"101490","WINDTURBINE","ZLATA OLESNICE","Y","Y","Night marking","Day marking","50.61893333N","015.97411667E","0","M","772","0","149","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Wind power plant","LK|ENR|5.4|2019-04-17|CSV"
"83886","CHIMNEY","ZLIN","Y","Y","Night marking","Day marking","49.22540000N","017.65395000E","0","M","354","0","143","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"83595","CHIMNEY","ZLIN","Y","Y","Night marking","Day marking","49.22541389N","017.65158889E","0","M","331","0","123","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
"99839","TOWER","ZLUTICE","N","N","","","50.09492778N","013.19948056E","0","M","559","0","38","Y","M","0","M","46aaa07a-a812-456c-b40c-95c69f65754c","Group ID 380","","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"99838","TOWER","ZLUTICE","N","N","","","50.09257222N","013.19618611E","0","M","567","0","103","Y","M","0","M","46aaa07a-a812-456c-b40c-95c69f65754c","Group ID 380","99839","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Transmission line","LK|ENR|5.4|2019-04-17|CSV"
"99837","TOWER","ZLUTICE","N","N","","","50.09063056N","013.19405000E","0","M","571","0","44","Y","M","0","M","46aaa07a-a812-456c-b40c-95c69f65754c","Group ID 380","99838","CABLE","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Pole","LK|ENR|5.4|2019-04-17|CSV"
"83722","CHIMNEY","ZUBRI","Y","Y","Night marking","Day marking","49.46241944N","018.08994167E","0","M","459","0","110","Y","M","0","M","","","","","2019-04-17T00:00:00Z","2021-04-17T00:00:00Z","Chimney","LK|ENR|5.4|2019-04-17|CSV"
