codeGroup,groupInternalId,name,type,lighted,markingDescription,heightUnit,heightValue,elevationValue,latutide,longitude,defaultHeightFlag,verticalPrecision,lateralPrecision,obstacleRadius,linkedToGroupInternalId,linkType
,,TÖFTEDAL,Wind turbine,true,,ft,492,338.93760000000003,58.855553,11.851945,false,,,,,
,,TÖFTEDAL,Wind turbine,true,,ft,492,345.03360000000004,58.85361,11.860001,false,,,,,
,,TÖFTEDAL,Wind turbine,true,,ft,492,330.0984,58.84972,11.861945,false,,,,,
,,BOKENÄS,Wind turbine,true,,ft,394,267.0048,58.308887,11.629723,false,,,,,
,,BOKENÄS,Wind turbine,true,,ft,394,256.03200000000004,58.307777,11.633889,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,287.1216,58.879997,11.413889,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,309.0672,58.879997,11.422778,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,295.9608,58.890278,11.421111,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,285.9024,58.886948,11.405,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,317.9064,58.88778,11.415,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,314.8584,58.884724,11.418889,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,284.988,58.893612,11.399166,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,331.9272,58.88778,11.425,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,306.0192,58.89528,11.423056,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,326.136,58.89889,11.417778,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,337.10880000000003,58.90139,11.426111,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,327.0504,58.9025,11.419445,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,298.0944,58.891113,11.408055,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,310.896,58.89139,11.415555,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,327.9648,58.890278,11.421111,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,316.992,58.894726,11.415555,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,299.0088,58.897503,11.403889,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,309.9816,58.896667,11.411111,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,309.9816,58.90111,11.409444,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,317.9064,58.90667,11.423612,false,,,,,
,,TOLVMANSTEGEN,Wind turbine,true,,ft,492,320.04,58.906113,11.43,false,,,,,
,,MUNKEDAL,Wind turbine,true,,ft,492,292.9128,58.517498,11.738334,false,,,,,
,,MUNKEDAL,Wind turbine,true,,ft,492,299.9232,58.520554,11.733334,false,,,,,
,,MUNKEDAL,Wind turbine,true,,ft,492,330.0984,58.525555,11.736945,false,,,,,
,,HÄLLEVADSHOLM,Wind turbine,true,,ft,489,273.1008,58.565556,11.506389,false,,,,,
,,HÄLLEVADSHOLM,Wind turbine,true,,ft,489,270.0528,58.567223,11.514444,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,288.9504,58.406944,11.688056,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,274.0152,58.401947,11.6875,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,284.0736,58.405003,11.682222,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,281.0256,58.394726,11.700556,false,,,,,
,,GUNNARP,Wind turbine,true,,ft,489,270.0528,58.388336,11.71,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,246.888,58.386112,11.7175,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,281.0256,58.39889,11.689445,false,,,,,
,,GUNNARBY,Wind turbine,true,,ft,489,280.1112,58.397503,11.694167,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,282.8544,58.536945,11.488889,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,280.1112,58.5375,11.497778,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,252.0696,58.54139,11.4997225,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,282.8544,58.53389,11.495,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,289.8648,58.53611,11.481667,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,295.9608,58.53611,11.473611,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,306.0192,58.544167,11.588888,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,294.132,58.540833,11.596944,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,270.9672,58.543056,11.604723,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,299.0088,58.539165,11.590278,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,270.9672,58.539165,11.6075,false,,,,,
,,DINGLE,Wind turbine,true,,ft,489,270.0528,58.542778,11.621944,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,288.9504,58.761944,11.41361,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,295.0464,58.764446,11.42,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,309.0672,58.769165,11.423612,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,309.9816,58.772778,11.430556,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,309.9816,58.769165,11.435278,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,317.9064,58.76472,11.436389,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,306.9336,58.760277,11.438056,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,299.9232,58.758335,11.430834,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,324.9168,58.770554,11.441944,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,324.9168,58.767498,11.448334,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,306.9336,58.763054,11.446667,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,282.8544,58.77972,11.395833,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,282.8544,58.783333,11.392222,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,276.1488,58.770832,11.388611,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,287.1216,58.775276,11.394722,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,288.9504,58.776665,11.402499,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,284.988,58.768333,11.401667,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,291.9984,58.771946,11.405277,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,476,310.896,58.775276,11.410833,false,,,,,
,,TANUMSHEDE,Wind turbine,true,,ft,492,277.0632,58.745556,11.446389,false,,,,,
,,MON,Mast,true,,ft,394,349.91040000000004,58.896946,11.803056,false,,,,,
,,STENUNGSUND,Wind turbine,true,,ft,410,259.99440000000004,58.12833,11.926945,false,,,,,
,,HÄLLEVADSHOLM,Wind turbine,true,,ft,492,255.1176,58.56278,11.5002775,false,,,,,
,,BÄCKEFORS,Mast,true,,ft,1073,544.068,58.82222,12.200222,false,,,,,
,,TROLLHÄTTAN/STRÖMSLUND,Mast,true,,ft,394,209.0928,58.29,12.277222,false,,,,,
,,BÄCKEFORS,Mast,false,,ft,417,345.03360000000004,58.822304,12.200222,false,,,,,
,,SKOG,Wind turbine,true,,ft,328,163.9824,58.55111,12.988889,false,,,,,
,,HÅBERG,Wind turbine,true,,ft,328,149.0472,58.33389,12.578889,false,,,,,
,,FLO HALLEBO,Wind turbine,true,,ft,328,152.0952,58.343887,12.627778,false,,,,,
,,VÅRGÅRDA,Mast,true,,ft,354,274.9296,58.0075,12.563056,false,,,,,
,,FRITTORP,Wind turbine,true,,ft,328,170.07840000000002,58.34611,12.792223,false,,,,,
,,BREDVIKEN,Wind turbine,true,,ft,328,161.8488,58.54222,12.528055,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,328,166.116,58.621387,12.433056,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,328,160.02,58.575275,12.461111,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,331,238.9632,58.14278,12.147778,false,,,,,
,,VARA,Wind turbine,true,,ft,328,187.1472,58.22972,12.998611,false,,,,,
,,JÄRN,Wind turbine,true,,ft,328,157.8864,58.65778,12.531388,false,,,,,
,,SÖDRA HÄRENE,Wind turbine,true,,ft,328,202.0824,58.121666,12.857223,false,,,,,
,,BRÅLANDA,Wind turbine,true,,ft,328,161.8488,58.579445,12.378612,false,,,,,
,,BRÅLANDA,Wind turbine,true,,ft,328,156.0576,58.58972,12.3741665,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,328,153.924,58.621387,12.528889,false,,,,,
,,GRINSTAD,Wind turbine,true,,ft,328,153.924,58.621666,12.532778,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,456,188.976,58.60111,12.555278,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,456,188.976,58.603054,12.5622225,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,456,188.976,58.600555,12.567778,false,,,,,
,,ARENTORP,Wind turbine,true,,ft,328,189.8904,58.21361,12.826388,false,,,,,
,,ST LEVENE,Wind turbine,true,,ft,328,170.99280000000002,58.316387,12.972777,false,,,,,
,,VARA,Wind turbine,true,,ft,328,178.91760000000002,58.26389,12.910277,false,,,,,
,,VÄNERSNÄS,Wind turbine,true,,ft,328,146.9136,58.466946,12.610834,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,210.0072,58.623608,12.394167,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,210.0072,58.624443,12.401944,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,206.9592,58.620277,12.405833,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,206.9592,58.619442,12.3955555,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,199.0344,58.59111,12.417223,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,459,199.0344,58.588055,12.422222,false,,,,,
,,STORA MELLBY,Wind turbine,true,,ft,328,224.94240000000002,58.166946,12.640555,false,,,,,
,,ST LEVENE,Wind turbine,true,,ft,328,174.04080000000002,58.323887,12.961389,false,,,,,
,,RYDA,Wind turbine,true,,ft,335,181.96560000000002,58.28722,12.899722,false,,,,,
,,HÅBERG,Wind turbine,true,,ft,492,199.9488,58.329998,12.5830555,false,,,,,
,,HÅBERG,Wind turbine,true,,ft,492,199.9488,58.335556,12.585278,false,,,,,
,,GRÄSTORP,Wind turbine,true,,ft,492,202.9968,58.351944,12.625,false,,,,,
,,VARA,Wind turbine,true,,ft,328,182.88,58.267776,12.872222,false,,,,,
,,HÅKANTORP,Wind turbine,true,,ft,456,212.1408,58.30472,12.928056,false,,,,,
,,HÅKANTORP,Wind turbine,true,,ft,456,210.9216,58.30861,12.933333,false,,,,,
,,GRINSTAD,Wind turbine,true,,ft,456,191.1096,58.609997,12.507222,false,,,,,
,,GRINSTAD,Wind turbine,true,,ft,456,188.976,58.605278,12.508056,false,,,,,
,,VARA,Wind turbine,true,,ft,459,219.15120000000002,58.282223,12.988611,false,,,,,
,,VARA,Wind turbine,true,,ft,459,219.15120000000002,58.28389,12.974999,false,,,,,
,,VARA,Wind turbine,true,,ft,459,217.01760000000002,58.283054,12.981944,false,,,,,
,,ESSUNGA,Wind turbine,true,,ft,492,238.9632,58.195835,12.830556,false,,,,,
,,ESSUNGA,Wind turbine,true,,ft,509,245.9736,58.192223,12.828055,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,331,241.0968,58.14139,12.151388,false,,,,,
,,FLAKEBERG,Wind turbine,true,,ft,459,210.9216,58.336666,12.785278,false,,,,,
,,FLAKEBERG,Wind turbine,true,,ft,459,212.1408,58.333054,12.7875,false,,,,,
,,FLAKEBERG,Wind turbine,true,,ft,459,210.9216,58.32972,12.789722,false,,,,,
,,FLAKEBERG,Wind turbine,true,,ft,459,213.9696,58.323055,12.808333,false,,,,,
,,VARA,Wind turbine,true,,ft,459,213.0552,58.322777,12.800556,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,456,276.1488,58.148335,12.160833,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,456,253.8984,58.145836,12.144167,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,456,256.94640000000004,58.15,12.168056,false,,,,,
,,GRÄSTORP,Wind turbine,true,,ft,492,203.9112,58.36139,12.615556,false,,,,,
,,ÅNIMSKOG,Mast,true,,ft,328,230.12400000000002,58.9225,12.561945,false,,,,,
,,GRINSTAD,Wind turbine,true,,ft,492,209.0928,58.62833,12.501389,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,492,216.10320000000002,58.619442,12.428333,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,492,213.9696,58.64167,12.4325,false,,,,,
,,ERIKSTAD,Wind turbine,true,,ft,492,213.9696,58.639446,12.440278,false,,,,,
,,SVECKLINGEBYN,Wind turbine,true,,ft,492,220.98000000000002,58.656944,12.393055,false,,,,,
,,SVECKLINGEBYN,Wind turbine,true,,ft,492,220.06560000000002,58.6525,12.398334,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,489,205.1304,58.570553,12.468611,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,489,198.12,58.581944,12.491667,false,,,,,
,,BOLSTAD,Wind turbine,true,,ft,489,199.0344,58.583332,12.483611,false,,,,,
,,BRÅLANDA,Wind turbine,true,,ft,489,209.0928,58.57722,12.373055,false,,,,,
,,BRÅLANDA,Wind turbine,true,,ft,489,210.0072,58.576942,12.364722,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,492,280.1112,58.154724,12.146389,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,492,280.1112,58.15028,12.149166,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,492,280.1112,58.139446,12.159166,false,,,,,
,,RANGELTORP,Wind turbine,true,,ft,489,238.9632,58.223335,12.998611,false,,,,,
,,GRÄSTORP,Wind turbine,true,,ft,459,216.10320000000002,58.293888,12.776944,false,,,,,
,,GRÄSTORP,Wind turbine,true,,ft,459,217.01760000000002,58.289444,12.774722,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,459,274.0152,58.105,12.08,false,,,,,
,,LILLA EDET,Wind turbine,true,,ft,459,274.0152,58.109165,12.080277,false,,,,,
,,SKÖVDE/BILLINGEN,Mast,true,,ft,1070,609.6,58.40978,13.813473,false,,,,,
,,BILLINGEN 2,Mast,true,,ft,354,393.192,58.434444,13.818611,false,,,,,
,,SKÖVDE/BILLINGEN,Mast,true,,ft,328,385.572,58.409836,13.813306,false,,,,,
,,STORA LUND,Wind turbine,true,,ft,328,225.85680000000002,58.47111,13.466389,false,,,,,
,,ERIKSTORP,Wind turbine,true,,ft,328,224.02800000000002,58.462223,13.539167,false,,,,,
,,MÄRENE,Wind turbine,true,,ft,328,221.89440000000002,58.425556,13.4875,false,,,,,
,,SKARA,Wind turbine,true,,ft,328,230.12400000000002,58.456112,13.575556,false,,,,,
,,NOLGÅRDEN,Wind turbine,true,,ft,328,330.0984,58.08472,13.709444,false,,,,,
,,BROBY,Wind turbine,true,,ft,328,166.116,58.50139,13.371389,false,,,,,
,,MÖRKAGÅRDEN,Wind turbine,true,,ft,328,192.024,58.28361,13.225833,false,,,,,
,,LEDSJÖ,Wind turbine,true,,ft,328,231.03840000000002,58.468334,13.485833,false,,,,,
,,LEDSJÖ,Wind turbine,true,,ft,328,220.98000000000002,58.456944,13.468611,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,328,175.86960000000002,58.48639,13.400277,false,,,,,
,,N VÅNGA,Wind turbine,true,,ft,328,199.0344,58.274166,13.258056,false,,,,,
,,SKÅNINGS-ÅSAKA,Wind turbine,true,,ft,328,220.06560000000002,58.42917,13.5025,false,,,,,
,,STOMMEN,Wind turbine,true,,ft,328,170.99280000000002,58.38667,13.201944,false,,,,,
,,DIMBO,Wind turbine,true,,ft,328,339.85200000000003,58.159447,13.81,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,328,224.94240000000002,58.467224,13.461945,false,,,,,
,,HANGELÖSA,Wind turbine,true,,ft,328,178.91760000000002,58.469723,13.343888,false,,,,,
,,BROBY,Wind turbine,true,,ft,328,173.12640000000002,58.49361,13.376389,false,,,,,
,,SKALLMEJA,Wind turbine,true,,ft,328,171.90720000000002,58.397224,13.194167,false,,,,,
,,SANDHEM,Wind turbine,true,,ft,328,381.0,58.015278,13.817778,false,,,,,
,,KINNARP,Wind turbine,true,,ft,331,299.0088,58.08611,13.488056,false,,,,,
,,EGGBY,Wind turbine,true,,ft,328,231.95280000000002,58.438614,13.591944,false,,,,,
,,BRUNNSGRÅDEN,Wind turbine,true,,ft,335,331.0128,58.079998,13.715278,false,,,,,
,,BROBY,Wind turbine,true,,ft,335,171.90720000000002,58.504166,13.359722,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,331,192.9384,58.285,13.229444,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,331,192.9384,58.28639,13.225833,false,,,,,
,,LANNA,Wind turbine,true,,ft,459,214.88400000000001,58.361942,13.155277,false,,,,,
,,LANNA,Wind turbine,true,,ft,459,216.10320000000002,58.359444,13.160277,false,,,,,
,,SALEBY,Wind turbine,true,,ft,335,174.95520000000002,58.381943,13.203333,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,328,225.85680000000002,58.453335,13.510278,false,,,,,
,,SKÅNINGS ÅSAKA,Wind turbine,true,,ft,328,231.95280000000002,58.44917,13.553889,false,,,,,
,,FALKÖPING,Wind turbine,true,,ft,328,295.9608,58.11722,13.444445,false,,,,,
,,HÄRJEVAD,Wind turbine,true,,ft,328,170.07840000000002,58.373333,13.056945,false,,,,,
,,SYNNERBY,Wind turbine,true,,ft,390,209.0928,58.378887,13.299723,false,,,,,
,,SYNNERBY,Wind turbine,true,,ft,390,210.0072,58.37833,13.306389,false,,,,,
,,LUTTRA,Wind turbine,true,,ft,390,341.07120000000003,58.114166,13.560555,false,,,,,
,,LOVENE,Wind turbine,true,,ft,328,160.9344,58.433334,13.0425005,false,,,,,
,,HJÄLSTAD,Wind turbine,true,,ft,335,177.08880000000002,58.598053,13.994445,false,,,,,
,,N VÅNGA,Wind turbine,true,,ft,328,200.8632,58.26389,13.255278,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,459,219.15120000000002,58.303886,13.141111,false,,,,,
,,SKÖRSTORP,Wind turbine,true,,ft,456,378.8664,58.122776,13.746389,false,,,,,
,,SKÖRSTORP,Wind turbine,true,,ft,456,378.8664,58.12,13.7475,false,,,,,
,,SKÖRSTORP,Wind turbine,true,,ft,456,381.0,58.11722,13.749445,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,459,219.15120000000002,58.301945,13.128612,false,,,,,
,,BROBY,Wind turbine,true,,ft,328,170.07840000000002,58.49917,13.375,false,,,,,
,,BROBY,Wind turbine,true,,ft,328,170.99280000000002,58.496666,13.377501,false,,,,,
,,ESKILSÄTER,Wind turbine,true,,ft,328,160.9344,58.97,13.210278,false,,,,,
,,FALKÖPING,Wind turbine,true,,ft,328,295.0464,58.10583,13.444445,false,,,,,
,,YLLESTAD,Wind turbine,true,,ft,328,338.02320000000003,58.05528,13.729722,false,,,,,
,,VEDUM,Wind turbine,true,,ft,328,196.9008,58.20889,13.055555,false,,,,,
,,SANDHEM,Wind turbine,true,,ft,459,420.0144,58.018612,13.8225,false,,,,,
,,HASSLÖSA,Wind turbine,true,,ft,328,181.96560000000002,58.428333,13.253056,false,,,,,
,,GUDHEM,Wind turbine,true,,ft,328,327.9648,58.22167,13.5575,false,,,,,
,,GÖTENE,Wind turbine,true,,ft,456,213.9696,58.551945,13.518888,false,,,,,
,,HJÄLSTAD,Wind turbine,true,,ft,328,187.1472,58.6125,13.939722,false,,,,,
,,NAGLARP,Wind turbine,true,,ft,328,298.0944,58.088055,13.487223,false,,,,,
,,SKÖVDE,Chimney,true,,ft,328,239.8776,58.37972,13.855834,false,,,,,
,,KÄLVENE,Wind turbine,true,,ft,492,380.0856,58.08583,13.705277,false,,,,,
,,LOVENE,Wind turbine,true,,ft,328,161.8488,58.433056,13.027778,false,,,,,
,,LOVENE,Wind turbine,true,,ft,328,167.94480000000001,58.433613,13.023055,false,,,,,
,,LOVENE,Wind turbine,true,,ft,328,161.8488,58.430836,13.0375,false,,,,,
,,GÖTENE,Wind turbine,true,,ft,456,221.89440000000002,58.505833,13.488889,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,492,246.888,58.289722,13.23389,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,456,259.08000000000004,58.45111,13.453889,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,456,259.08000000000004,58.452778,13.461945,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,456,259.08000000000004,58.453335,13.475833,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,456,269.1384,58.45028,13.478055,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,456,263.9568,58.449722,13.485001,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,413,260.9088,58.46889,13.4925,false,,,,,
,,ERIKSTORP,Wind turbine,true,,ft,486,266.0904,58.454445,13.533611,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,328,235.0008,58.46611,13.466389,false,,,,,
,,SKARSTAD,Wind turbine,true,,ft,456,217.01760000000002,58.281113,13.031667,false,,,,,
,,SIMMATORP,Wind turbine,true,,ft,492,259.99440000000004,58.363052,13.361945,false,,,,,
,,JUNG,Wind turbine,true,,ft,492,224.02800000000002,58.3325,13.171945,false,,,,,
,,JUNG,Wind turbine,true,,ft,492,225.85680000000002,58.3325,13.180556,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,492,267.9192,58.47972,13.495556,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,492,264.8712,58.485558,13.478055,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,492,264.8712,58.486668,13.471389,false,,,,,
,,SIMMATORP,Wind turbine,true,,ft,492,259.99440000000004,58.365833,13.368334,false,,,,,
,,SIMMATORP,Wind turbine,true,,ft,492,263.0424,58.366108,13.375,false,,,,,
,,JÄRPÅS,Wind turbine,true,,ft,459,210.0072,58.363888,13.016944,false,,,,,
,,JÄRPÅS,Wind turbine,true,,ft,459,210.0072,58.36139,13.021667,false,,,,,
,,SKÅNINGS-ÅSAKA,Wind turbine,true,,ft,456,256.03200000000004,58.42917,13.487778,false,,,,,
,,SKÅNINGS-ÅSAKA,Wind turbine,true,,ft,456,259.08000000000004,58.431946,13.493889,false,,,,,
,,SKÅNINGS-ÅSAKA,Wind turbine,true,,ft,456,259.08000000000004,58.431667,13.501667,false,,,,,
,,KÄLLEBERG,Wind turbine,true,,ft,492,384.9624,58.139725,13.704722,false,,,,,
,,KÄLLEBERG,Wind turbine,true,,ft,492,385.8768,58.144726,13.706111,false,,,,,
,,KÄLLEBERG,Wind turbine,true,,ft,492,388.0104,58.149445,13.707778,false,,,,,
,,KÄLLEBERG,Wind turbine,true,,ft,492,378.8664,58.139446,13.696111,false,,,,,
,,KÄLLEBERG,Wind turbine,true,,ft,492,373.0752,58.144447,13.6975,false,,,,,
,,VARTOFTA,Wind turbine,true,,ft,492,377.952,58.09,13.705555,false,,,,,
,,VARTOFTA,Wind turbine,true,,ft,492,377.0376,58.086666,13.695278,false,,,,,
,,LUNDSBRUNN,Wind turbine,true,,ft,492,238.0488,58.4775,13.414166,false,,,,,
,,TRÅVAD,Wind turbine,true,,ft,492,235.9152,58.245,13.059167,false,,,,,
,,TRÅVAD,Wind turbine,true,,ft,492,238.0488,58.231667,13.0633335,false,,,,,
,,TRÅVAD,Wind turbine,true,,ft,492,238.0488,58.226944,13.082778,false,,,,,
,,LARV,Wind turbine,true,,ft,456,242.0112,58.21,13.115278,false,,,,,
,,LARV,Wind turbine,true,,ft,456,235.9152,58.21472,13.111945,false,,,,,
,,LARV,Wind turbine,true,,ft,456,238.9632,58.21611,13.118889,false,,,,,
,,ERIKSTORP,Wind turbine,true,,ft,489,271.8816,58.458057,13.542778,false,,,,,
,,SKARA,Wind turbine,true,,ft,489,256.94640000000004,58.390003,13.384167,false,,,,,
,,SKARA,Wind turbine,true,,ft,489,257.86080000000004,58.393333,13.383611,false,,,,,
,,RANGELTORP,Wind turbine,true,,ft,489,241.0968,58.22361,13.005278,false,,,,,
,,SUNDSMARKEN,Wind turbine,true,,ft,476,199.9488,58.78722,13.935833,false,,,,,
,,SUNDSMARKEN,Wind turbine,true,,ft,476,213.9696,58.77833,13.940833,false,,,,,
,,SUNDSMARKEN,Wind turbine,true,,ft,476,207.8736,58.782776,13.933889,false,,,,,
,,HÄRJEVAD,Wind turbine,true,,ft,459,212.1408,58.3475,13.055278,false,,,,,
,,HÄRJEVAD,Wind turbine,true,,ft,459,213.0552,58.34944,13.049723,false,,,,,
,,RANGELTORP,Wind turbine,true,,ft,492,241.0968,58.215,13.016389,false,,,,,
,,SALEBY,Wind turbine,true,,ft,390,195.9864,58.369164,13.185833,false,,,,,
,,SALEBY,Wind turbine,true,,ft,390,189.8904,58.37083,13.190833,false,,,,,
,,SALEBY,Wind turbine,true,,ft,390,191.1096,58.369164,13.195833,false,,,,,
,,SALEBY,Wind turbine,true,,ft,390,191.1096,58.36722,13.191112,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,242.0112,58.340553,13.268333,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,244.1448,58.340553,13.275833,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,245.0592,58.340553,13.283611,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,234.08640000000003,58.351944,13.231388,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,234.08640000000003,58.349167,13.237778,false,,,,,
,,VINKÖL,Wind turbine,true,,ft,492,234.08640000000003,58.353333,13.239445,false,,,,,
,,SKALLMEJA,Wind turbine,true,,ft,459,213.9696,58.39639,13.203611,false,,,,,
,,ARNÄS,Mast,true,,ft,328,174.95520000000002,58.648056,13.611112,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,459,224.02800000000002,58.273335,13.134167,false,,,,,
,,KVÄNUM,Wind turbine,true,,ft,459,221.89440000000002,58.27833,13.134167,false,,,,,
